Opnamenummer;Straatnaam;Huisnummer;Deelgemeente;Inplantingsplaats;Aantalfietsplaaten;AantalDuostaanders;AantalMonostaanders;Typeslotringduostaander;AantalVerwijderbarering;AantalAangelastering;Typebodembevestigingduostaander;aantalmetvloerplaat;aantalingebetonneerd;Kleurduostaander;Fotomeerderefotosmogelijk;Opnamedoor;Registratietoestel;Autofield1;OpnameTijdData;Nauwkeurigheid;Autofield2;Autofield3;Autofield4;Autofield5;longitude;latitude;hae;latWGS84;loWGS84;Aangemaakt op
135;Hooistraat;72;Brugge;Voetpad;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/d7d2ce2e-a651-4a83-b002-f79f61576f4a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T10:55:59,006;Autonomous;5294;GNSS;None;Autonomous;3237521;512092247;58423;51.2092247005106;3.23752100093266;22/06/2016
417;Dampoortstraat;65;Sint-Kruis;Voetpad;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/e55b153a-d2d5-4c1f-8d27-1647ba532d9a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T10:23:30,273;Autonomous;500;GNSS;None;Autonomous;3240572;512148743;5793;51.2148742994275;3.24057199908755;22/06/2016
302;Gerard Davidstraat;-999;Kristus-Koning;Plein;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/5420f11e-c126-45c0-b091-0b0a62b6e7df,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-14T14:01:14,977;Autonomous;15133;GNSS;None;Autonomous;320762014;5121445;48708;51.2144500003966;3.20762013964924;22/06/2016
210;Westmeers;137;Brugge;Voetpad;4;2;0;Verwijderbare ring (nieuw);4;0;ingebetonneerd;0;2;Groen;images/insphere/96d5b563-ea9c-4710-8458-248e8dde9d1e,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T13:26:01,162;Autonomous;9477;GNSS;None;Autonomous;322011375;512006454;53073;51.2006453996769;3.22011375073722;22/06/2016
504;Evendijk-oost;-999;Zeebrugge;Plein;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Groen;images/insphere/e54dc274-3134-4585-94cb-407685bc119c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T12:06:46,468;Autonomous;5414;GNSS;None;Autonomous;3213652;5133033;44443;51.3303299998851;3.21365199956981;22/06/2016
51;Vlamingstraat;35;Brugge;Voetpad;18;9;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);4;14;ingebetonneerd;0;9;Groen;images/insphere/60fb7747-0d78-4c14-83bf-39669a91a710,jpg|images/insphere/98b0fcb0-f24c-4601-ab4c-9f47c6e2b06c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T10:03:46,264;Autonomous;7408;GNSS;None;Autonomous;322427034;5121114;8217;51.2111400002883;3.22427033933987;22/06/2016
485;Bastenakenstraat;-999;Zeebrugge;Plein;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Inox;images/insphere/40cece8b-3198-4a81-88bc-d04a71a8d447,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:03:34,245;Autonomous;500;GNSS;None;Autonomous;3181733;51328228;52485;51.3282280001164;3.18173299882798;22/06/2016
44;Vlamingstraat;8;Brugge;Voetpad;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Groen;images/insphere/29458717-4ef2-4bcb-be12-8b85796e830b,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T09:38:20,229;Autonomous;7426;GNSS;None;Autonomous;322336483;5121027;61963;51.2102699994074;3.22336483036387;22/06/2016
518;Zeebruggelaan;41;Lissewege;Voetpad;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Zwart;images/insphere/01118900-c1d5-44a7-91a8-f09ea317087f,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T13:02:39,517;Autonomous;6445;GNSS;None;Autonomous;319201088;5129367;45303;51.2936700002711;3.19201087905304;22/06/2016
45;Vlamingstraat;9;Brugge;Voetpad;1;0;1;Aangelaste ring (oud);0;1;ingebetonneerd;0;1;Groen;images/insphere/3061f308-b81d-40a0-b640-fb99cbb96741,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T09:43:38,226;Autonomous;1083;GNSS;None;Autonomous;32246387;512096825;74099;51.2096824997762;3.2246387006753;22/06/2016
20;Kazernevest;-999;Brugge;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/639a5173-8690-4744-8e56-b6480b2aec9a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T15:42:13,189;Autonomous;9265;GNSS;None;Autonomous;3237981;512061577;54261;51.2061576999162;3.23798099955099;22/06/2016
377;Dudzeelse Steenweg;301;Sint-Pieters;Andere;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Zwart;images/insphere/f98ab508-f730-47ed-b544-44e3697bcb1c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-20T10:49:33,156;Autonomous;500;GNSS;None;Autonomous;323252;512368736;50553;51.2368736000626;3.23252000052437;22/06/2016
506;Sint-Donaas-Kerkstraat;17;Zeebrugge;Plein;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/01ebe5f5-88b9-4a08-a3b3-6d5111fc25ac,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T12:14:39,424;Autonomous;500;GNSS;None;Autonomous;320658946;5133163;50929;51.3316299997845;3.20658946083944;22/06/2016
23;Sint-Jansplein;14;Brugge;Voetpad;12;6;0;Verwijderbare ring (nieuw);12;0;ingebetonneerd;0;6;Groen;images/insphere/0dc1303a-bbc1-4f07-ac28-b8db1369cee0,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T16:18:02,7;Autonomous;13613;GNSS;None;Autonomous;322630954;512103;70891;51.2103000006604;3.22630954017897;22/06/2016
486;Bastenakenstraat;-999;Zeebrugge;Plein;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Inox;images/insphere/99baaca6-23f2-4049-a033-a31096fab511,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:05:42,68;Autonomous;5144;GNSS;None;Autonomous;318215036;513281631;51758;51.3281631005866;3.18215035915591;22/06/2016
296;Werfstraat;86;Kristus Koning;Voetpad;4;2;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);2;2;ingebetonneerd;0;2;Groen;images/insphere/4eb6546f-b98a-476c-9a86-be3cf660cb47,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T15:26:39,579;Autonomous;5688;GNSS;None;Autonomous;3218856;5121845;52978;51.2184500002431;3.21885600101314;22/06/2016
32;Markt;-999;Brugge;Plein;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Groen;images/insphere/b0fa25f6-5e4f-4589-aabe-f052ac48e39b,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T08:54:37,131;Autonomous;15006;GNSS;None;Autonomous;3224468;5120912;86427;51.2091200001327;3.22446800017021;22/06/2016
55;Vlamingstraat;86;Brugge;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/881f6dd2-a5df-4cd4-8f04-679be9355810,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T10:15:59,879;Autonomous;6185;GNSS;None;Autonomous;322345972;512118759;57331;51.2118758994285;3.22345971962231;22/06/2016
438;Moerkerkse Steenweg;189;Sint-Kruis;Voetpad;6;3;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);4;2;ingebetonneerd;0;3;Groen|Rood;images/insphere/361d837b-4f69-4e04-8397-c64e378e2fa5,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T11:40:11,743;Autonomous;10693;GNSS;None;Autonomous;325070071;512138519;52587;51.2138518996694;3.25070070921458;22/06/2016
12;Langestraat;173;Brugge;Voetpad;6;3;0;Verwijderbare ring (nieuw);6;0;ingebetonneerd;0;3;Groen;images/insphere/bf9df395-99d2-4938-9aa5-734dfe81d8e1,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T14:26:20,22;Autonomous;14926;GNSS;None;Autonomous;3238793;512124748;50796;51.2124748005995;3.23879300067651;22/06/2016
380;Dudzeelse Steenweg;361;Sint-Pieters;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Zwart;images/insphere/2e6b2a09-1af2-45cc-a578-6b7d83679919,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-20T11:04:56,581;Autonomous;5137;GNSS;None;Autonomous;323054;512487526;50793;51.2487525998282;3.23053999957848;22/06/2016
455;Dudzeelse Steenweg;-999;Dudzele;Voetpad;3;0;3;Aangelaste ring (oud);0;3;ingebetonneerd;0;3;Groen;images/insphere/cb94566d-b5c3-419f-9ca5-93323333126c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T15:13:28,493;Autonomous;6772;GNSS;None;Autonomous;322943044;512768555;52611;51.2768554995061;3.22943043971011;22/06/2016
250;Werkhuisstraat;-999;Brugge;Plein;16;8;0;Aangelaste ring (oud);0;16;ingebetonneerd;0;8;Zwart;images/insphere/6eb2c45d-64fa-4865-afd2-a540f4f20a9e,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T10:34:15,015;Autonomous;6862;GNSS;None;Autonomous;323373461;512030334;49712;51.2030334000044;3.2337346102858;22/06/2016
509;Rederskaai;47;Zeebrugge;Plein;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Inox;images/insphere/972dc871-cd5a-41ac-abaa-722ca668f791,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T12:29:51,109;Autonomous;600;GNSS;None;Autonomous;320746255;513350677;51491;51.3350676993894;3.20746255060751;22/06/2016
468;Baron De Maerelaan;-999;Zeebrugge;Plein;22;11;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);20;2;ingebetonneerd;0;11;Blauw;images/insphere/9336e2ef-ff2a-49f2-9691-f20a990a148c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T10:04:10,947;Autonomous;500;GNSS;None;Autonomous;318372;513299065;53762;51.3299064998901;3.183719999795;22/06/2016
94;Biskajersplein;1;Brugge;Plein;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/226c2083-0030-4e1f-b349-37c3a23bf662,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T14:23:46,241;Autonomous;21453;GNSS;None;Autonomous;322568274;51211174;64018;51.2111739996521;3.22568273882158;22/06/2016
389;Sint-Paulusstraat;-999;Sint-Pieters;Voetpad;20;10;0;Aangelaste ring (oud);0;20;ingebetonneerd;0;10;Groen;images/insphere/ac6dfcdf-383b-4635-a560-7a8e4b7fa877,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-22T10:32:43,937;Autonomous;8122;GNSS;None;Autonomous;320495152;5122437;56507;51.2243699999418;3.2049515194413;22/06/2016
342;Gaston Roelandtsplein;-999;Assebroek;Parkeerstrook;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/9bfeb176-cc36-43b6-94c3-c1f15aba7620,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T16:03:45,676;Autonomous;956;GNSS;None;Autonomous;324640322;512008133;61157;51.20081329942;3.24640321879254;22/06/2016
259;Muntplein;2;Brugge;Plein;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Groen;images/insphere/948a7130-a04a-450c-bfcf-52b0fe4d2158,jpg|images/insphere/6ecfd91d-729e-43f0-963f-d3c71d8fa003,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T13:15:19,612;Autonomous;9612;GNSS;None;Autonomous;322096539;5120894;54801;51.2089399994848;3.2209653910662;22/06/2016
255;Eekhoutstraat;15;Brugge;Parkeerstrook;22;11;0;Verwijderbare ring (nieuw)|Aangelaste ring (oud);2;20;ingebetonneerd;0;11;Groen;images/insphere/724a8f45-1cc3-4790-b255-dda0151091af,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T11:00:26,099;Autonomous;27306;GNSS;None;Autonomous;322788644;5120626;431;51.2062599995185;3.22788643956677;22/06/2016
452;Moerkerkse Steenweg;-999;Sint-Kruis;Andere;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/aaa5f6e2-8781-4104-b1dc-a3ec8cf2ab10,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T12:50:42,179;Autonomous;6939;GNSS;None;Autonomous;327070451;5121749;51907;51.2174900007021;3.2707045097652;22/06/2016
430;Moerkerkse Steemnweg;137;Sint-Kruis;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/f39de234-1173-4327-88d8-6b81143bae82,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T11:14:29,151;Autonomous;608;GNSS;None;Autonomous;324772;5121361;54209;51.2136100005839;3.24772000104543;22/06/2016
136;Vuldersstraat;62;Brugge;Voetpad;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/65644bfc-49b4-404b-a872-9aeb65c02974,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-07T10:57:25,776;Autonomous;6629;GNSS;None;Autonomous;3237481;5120923;55341;51.209230000692;3.23748100041501;22/06/2016
265;Ontvangersstraat;5;Brugge;Plein;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Inox;images/insphere/ee3334c8-7420-4a0c-8011-130bd77f5d5b,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T14:09:45,794;Autonomous;13002;GNSS;None;Autonomous;321998954;512082863;75008;51.2082862993588;3.21998954014398;22/06/2016
436;Moerkerkse Steenweg;155;Sint-Kruis;Voetpad;4;2;0;Verwijderbare ring (nieuw);4;0;ingebetonneerd;0;2;Rood;images/insphere/90e7e1db-4306-4d77-b56d-837a210ca055,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T11:27:54,04;Autonomous;8689;GNSS;None;Autonomous;324891067;5121369;51989;51.2136900002749;3.2489106704721;22/06/2016
187;'t Zand;1;Brugge;Plein;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/27e96b07-2f0f-4480-8147-c1715881427d,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T10:19:16,535;Autonomous;1099;GNSS;None;Autonomous;3217524;512059441;48916;51.2059440995936;3.21752400036149;22/06/2016
441;Moerkerkse Steenweg;203;Sint-Kruis;Voetpad;4;2;0;Verwijderbare ring (nieuw);4;0;ingebetonneerd;0;2;Rood;images/insphere/d195a8bd-2e78-41e9-bf75-a89aaea18f03,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-23T11:47:11,292;Autonomous;12932;GNSS;None;Autonomous;325136828;512142334;58669;51.2142333993802;3.25136827918856;22/06/2016
340;Daverlostraat;87;Assebroek;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/59180992-08b3-411b-a69d-61aa859dc28e,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T15:45:31,617;Autonomous;6495;GNSS;None;Autonomous;323865557;512000542;48473;51.200054200162;3.23865557070057;22/06/2016
202;Zilverpand;3;Brugge;Plein;4;2;0;Verwijderbare ring (nieuw);4;0;ingebetonneerd;0;2;Groen;images/insphere/2bac0f0a-0a21-41ab-aea9-50ac84e91dd3,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T11:14:45,067;Autonomous;19768;GNSS;None;Autonomous;32200737;512066345;100018;51.2066344993908;3.22007369919608;22/06/2016
228;Guido Gezelleplein;-999;Brugge;Plein;1;6;0;Verwijderbare ring (nieuw);12;0;ingebetonneerd;0;6;Groen;images/insphere/a2fdb425-4bf8-4b1c-b9c3-43899e0550d5,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T16:01:58,375;Autonomous;7156;GNSS;None;Autonomous;322399831;512051659;57625;51.2051659005793;3.22399830896054;22/06/2016
177;Vrijdagmarkt;6;Brugge;Plein;10;5;0;Verwijderbare ring (nieuw);10;0;ingebetonneerd;0;5;Groen;images/insphere/bee84011-c34b-44dc-8283-b56daa29558a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T09:54:33,309;Autonomous;1234;GNSS;None;Autonomous;321720672;512045555;68012;51.204555500433;3.21720672078756;22/06/2016
184;Vrijdagmarkt;12;Brugge;Plein;8;4;0;Verwijderbare ring (nieuw);8;0;ingebetonneerd;0;4;Groen;images/insphere/aa2629dc-2b86-460e-b473-ea9875c2199e,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T10:11:19,081;Autonomous;9485;GNSS;None;Autonomous;321679521;5120523;62632;51.2052300004392;3.21679520956757;22/06/2016
53;Vlamingstraat;74;Brugge;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/a9da3105-50ed-4db4-9986-4667c0c45af8,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T10:09:38,708;Autonomous;6098;GNSS;None;Autonomous;322420979;512111473;79405;51.2111473006736;3.22420979073028;22/06/2016
396;Sint-Pieterskerklaan;61;Sint-Pieters;Voetpad;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/90f64514-835a-4d7a-9eb6-57219a291ef0,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-22T11:53:45,272;Autonomous;5658;GNSS;None;Autonomous;321031523;5123124;48631;51.2312399995117;3.21031523044308;22/06/2016
475;Sint-Thomas Morusstraat;1;Zeebrugge;Plein;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Blauw;images/insphere/85fa1180-0076-48ca-8c58-b96369fc48f7,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T10:24:21,499;Autonomous;500;GNSS;None;Autonomous;3178198;513286743;5546;51.3286743001136;3.17819800098734;22/06/2016
471;Adriaan De Gerlachestraat;8;Zeebrugge;Voetpad;12;6;0;Aangelaste ring (oud);0;12;ingebetonneerd;0;6;Blauw;images/insphere/3ba77e80-2449-4680-a1e6-c9e60fb9d21c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T10:12:36,996;Autonomous;7253;GNSS;None;Autonomous;3182012;513292236;66886;51.3292235995329;3.18201200007909;22/06/2016
6;Bilkske;91;Brugge;Voetpad;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/693d8438-d78a-483e-a431-b2d4af8b22fb,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T15:46:46,484;Autonomous;1264;GNSS;None;Autonomous;3238166;512080536;49482;51.2080535993586;3.23816599892098;22/06/2016
345;Sint-Katarinastraat;126;Assebroek;Plein;14;7;0;Aangelaste ring (oud);0;14;ingebetonneerd;0;7;Inox;images/insphere/ebc52bf7-ff51-436c-9fef-acac0c93a9f2,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T16:26:56,021;Autonomous;8219;GNSS;None;Autonomous;32362206;511966362;50023;51.1966362004038;3.23622060114234;22/06/2016
193;Sint-Amandsstraaat;11;Brugge;Plein;22;11;0;Verwijderbare ring (nieuw);22;0;ingebetonneerd;0;11;Groen;images/insphere/bc202ce8-8b3b-4183-96a4-38e9165a41d9,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T10:43:25,176;Autonomous;19551;GNSS;None;Autonomous;3222993;512082558;47805;51.2082558006096;3.22299299883538;22/06/2016
205;Dweersstraat;15;Brugge;Rijweg;26;13;0;Aangelaste ring (oud);0;26;ingebetonneerd;0;13;Groen;images/insphere/5a5cbf60-9e34-483c-9bbc-b35da9a04897,jpg|images/insphere/6025b3b2-9c8a-49c9-ae27-c600f65e8748,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T11:32:24,069;Autonomous;28502;GNSS;None;Autonomous;321967483;512056;94304;51.2056000001259;3.21967482984121;22/06/2016
4;Langestraat;117;Brugge;Voetpad;4;2;0;Verwijderbare ring (nieuw);4;0;ingebetonneerd;0;2;Groen;images/insphere/10ac2766-4a69-4a73-ae72-55ffed808d5d,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T13:26:45,506;Autonomous;9432;GNSS;None;Autonomous;32365;5121114;55391;51.2111400005682;3.23650000048387;22/06/2016
491;Veerbootstraat;21;Zeebrugge;Parkeerstrook;10;5;0;Aangelaste ring (oud);0;10;ingebetonneerd;0;5;Inox;images/insphere/f6e2ce64-b0c8-4910-b8b0-3cca84b95424,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:17:00,396;Autonomous;500;GNSS;None;Autonomous;319068336;513265152;50663;51.3265152003529;3.19068336033222;22/06/2016
185;Vrijdagmarkt;16;Brugge;Plein;8;4;0;Verwijderbare ring (nieuw);8;0;ingebetonneerd;0;4;Groen;images/insphere/b28b1690-4d06-41f7-926c-be16d7f4563a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T10:13:48,485;Autonomous;1425;GNSS;None;Autonomous;321695971;5120541;79728;51.2054099994767;3.21695970896478;22/06/2016
291;Ter Pannestraat;-999;Brugge;Andere;18;9;0;Aangelaste ring (oud);0;18;ingebetonneerd;0;9;Groen;images/insphere/6ddda704-154d-43cc-a5e8-099e763f71c0,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-10T14:49:37,286;Autonomous;500;GNSS;None;Autonomous;322257662;512214928;50191;51.2214927995403;3.22257662058137;22/06/2016
238;Simon Stevinplein;15;Brugge;Plein;16;8;0;Verwijderbare ring (nieuw);16;0;ingebetonneerd;0;8;Groen;images/insphere/372c618c-e10c-42b5-a767-d00dbf4235e6,jpg|images/insphere/3ddca8b0-bbec-4222-9ed8-4d38fdb8e3c2,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-09T09:08:34,176;Autonomous;1266;GNSS;None;Autonomous;322277832;5120642;64636;51.2064199992928;3.22277831883306;22/06/2016
337;Daverlostraat;-999;Assebroek;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Inox;images/insphere/1a219f47-c24c-4632-9605-9a6f302de913,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T15:37:58,752;Autonomous;8861;GNSS;None;Autonomous;32372818;512020836;57202;51.2020835999463;3.23728180096112;22/06/2016
103;Jozef Suveestraat;8;Brugge;Rijweg;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/0ddd4321-3a07-4f3f-a2f1-f7395d7af920,jpg;tom,boi@brugge,be;Juno 5;Digitized;2015-07-06T15:36:57,803;Digitized;-9999;Digitized;None;Digitized;322929025;512070236;0;51.2070236000583;3.22929025118445;22/06/2016
489;Bastenakenstraat;-999;Zeebrugge;Plein;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Inox;images/insphere/3250cb5a-336c-45d5-887e-d664c9dc83bf,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:10:06,044;Autonomous;8382;GNSS;None;Autonomous;318248272;513281975;5357;51.3281974998006;3.18248271977868;22/06/2016
21;Bilkske;107;Brugge;Parkeerstrook;5;2;1;Aangelaste ring (oud);0;5;ingebetonneerd;0;3;Groen;images/insphere/9e53ccd1-af5a-4643-b30e-ddc5a36002bb,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-03T15:44:10,058;Autonomous;9118;GNSS;None;Autonomous;323921561;512079277;53271;51.2079277005053;3.23921560965326;22/06/2016
501;Ploegstraat;-999;Zeebrugge;Voetpad;4;2;0;Aangelaste ring (oud);0;4;ingebetonneerd;0;2;Groen;images/insphere/17c68c6e-ae9a-4fc4-9be9-5ddb82f7e1b8,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:58:05,174;Autonomous;600;GNSS;None;Autonomous;320963264;5133042;47121;51.3304199992857;3.20963263934237;22/06/2016
104;Jozef Suveestraat;18;Brugge;Rijweg;6;3;0;Verwijderbare ring (nieuw);6;0;ingebetonneerd;0;3;Groen;images/insphere/51ed25dc-7ab4-452c-a0e7-98855c6d8314,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T15:39:53,285;Autonomous;7578;GNSS;None;Autonomous;322941971;5120702;4252;51.2070200001656;3.22941970896809;22/06/2016
92;Spanjaardstraat;1;Brugge;Voetpad;7;3;1;Aangelaste ring (oud);0;7;ingebetonneerd;0;4;Groen;images/insphere/31dffd0b-27f4-41b9-8d4c-8fbdfcac097a,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T14:13:16,304;Autonomous;16938;GNSS;None;Autonomous;322523928;512117081;73562;51.2117080998807;3.22523927918324;22/06/2016
230;Guido Gezelleplein;-999;Brugge;Parkeerstrook;2;1;0;Aangelaste ring (oud);0;2;ingebetonneerd;0;1;Groen;images/insphere/a6bee8aa-fdce-4034-bc8c-972968273c31,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T16:06:34,039;Autonomous;11601;GNSS;None;Autonomous;322401547;5120533;58666;51.2053299994382;3.22401547027332;22/06/2016
495;Veerbootstraat;37;Zeebrugge;Andere;8;4;0;Aangelaste ring (oud);0;8;ingebetonneerd;0;4;Andere;images/insphere/205e6c42-f422-4f85-9378-0cd3e7cc08c4,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-30T11:28:56,882;Autonomous;500;GNSS;None;Autonomous;318974328;5132562;50324;51.3256199992969;3.18974327896668;22/06/2016
99;vismark;4;Brugge;Plein;16;8;0;Aangelaste ring (oud);0;16;ingebetonneerd;0;8;Groen;images/insphere/c0bb18be-f150-4c2c-a26f-a9ffc3b951a1,jpg|images/insphere/e5c98cd4-c4cf-4bf5-9ef6-a9088819ac6c,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-06T15:13:15,83;Autonomous;12043;GNSS;None;Autonomous;322851014;512077065;65466;51.2077065003727;3.22851014041636;22/06/2016
190;Zuidzandstraat;18;Brugge;Parkeerstrook;8;4;0;Verwijderbare ring (nieuw);8;0;ingebetonneerd;0;4;Groen;images/insphere/bf1638d8-f693-4757-9ad3-efca97a80402,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-08T10:28:27,008;Autonomous;18917;GNSS;None;Autonomous;3219999;512055168;66236;51.2055167997945;3.21999900049277;22/06/2016
344;Sint-Katarinastraat;132;Assebroek;Voetpad;18;9;0;Aangelaste ring (oud);0;18;ingebetonneerd;0;9;Inox;images/insphere/a8760eef-c3e5-4d8b-a74d-458a2cc9b0bf,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-16T16:23:25,87;Autonomous;8506;GNSS;None;Autonomous;3236452;5119709;518;51.1970899996585;3.23645200089861;22/06/2016
318;Molenwiekstraat-Oost;5;Sint-Andries;Andere;6;3;0;Aangelaste ring (oud);0;6;ingebetonneerd;0;3;Groen;images/insphere/834efa9f-7ae3-44ae-963a-3d40ecd29213,jpg;tom,boi@brugge,be;Juno 5;GNSS;2015-07-15T11:32:57,572;Autonomous;8097;GNSS;None;Autonomous;318013859;511858978;65814;51.1858978005147;3.18013858915347;22/06/2016
